course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,1,B5292,Knowledge Engeneering for the Humanities,0.80891674
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,2,42500,Semantic Web,0.71522574
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,3,85446,Knowledge Representation and Extraction,0.70406900
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,4,91265,Knowledge Engineering,0.70245725
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,5,B8929,Computer Studies and Human Sciences,0.66626304
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,6,11929-B,Algorithm and Data Structures,0.66342543
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,7,B5293,Computer Studies and Humanities,0.65718321
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,8,B1873,Machine Learning for Humanities,0.65559626
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,9,90147,Artificial intelligence,0.64368836
B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,10,85189,Systems and Algorithms for Data Science,0.63419838
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,1,85445,Information Modelling and Web Technologies,0.70880307
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,2,B8396,Basic IT Skills,0.69863465
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,3,98618,"""Document Digitization Techniques """,0.68326971
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,4,27311,Humanistic IT,0.67846978
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,5,27311-A,Humanistic IT,0.67814911
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,6,B4826,Informatics for the Humanities,0.67561057
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,7,B6082,Technology-Assisted Interpreting I,0.66015401
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,8,88566,Web Technology,0.65741154
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,9,87898,Methods and Technologies for Interpreting,0.64912316
B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,10,B5079,Digital Humanities and Data Management for Cultural Heritage,0.64637601
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,1,B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",0.94293968
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,2,90106,Software Engineering,0.66145953
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,3,92858,Autonomous and Adaptive Systems M,0.64121920
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,4,B0069,Artificial Intelligence for Digital Innovation,0.63965105
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,5,66858,Software Engineering,0.63653365
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,6,93379,Digital Culture,0.63353991
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,7,B1874,Project Management and Software Engineering for Cultural Heritage,0.63091533
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,8,57828,Informatics,0.62546494
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,9,81612,Programming and Development paradigms,0.62267400
B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,10,09730,Principles of Informatics,0.61616829
B0385,Natural Language Processing,1,91258,Natural Language Processing,1.00000000
B0385,Natural Language Processing,2,91258-A,Natural Language Processing,0.75873719
B0385,Natural Language Processing,3,91258-B,Natural Language Processing,0.73554198
B0385,Natural Language Processing,4,B2696,"Language, Technology, Research I: Computational Thinking",0.69256411
B0385,Natural Language Processing,5,72940,Computational Models And Languages M,0.66970032
B0385,Natural Language Processing,6,B8603,Machine Translation and Artificial Intelligence for Language Services,0.63570029
B0385,Natural Language Processing,7,87898,Methods and Technologies for Interpreting,0.62650595
B0385,Natural Language Processing,8,B1873,Machine Learning for Humanities,0.62350863
B0385,Natural Language Processing,9,91250-A,Deep Learning,0.62277370
B0385,Natural Language Processing,10,81940,Artificial Intelligence,0.61082232
B0832,Administration of Systems T,1,88324,System Administration T,0.86630266
B0832,Administration of Systems T,2,28652,IT Systems T-1,0.71628782
B0832,Administration of Systems T,3,96642,Virtualization and System Integration,0.71147782
B0832,Administration of Systems T,4,B0833,Computer Security Laboratory T,0.67780250
B0832,Administration of Systems T,5,28024,Computer Networks T,0.67592933
B0832,Administration of Systems T,6,37085,"Principles, Models and Applications for Distributed Systems M",0.66549924
B0832,Administration of Systems T,7,B0009,Advanced Software Modelling and Design,0.66130076
B0832,Administration of Systems T,8,88155,Industrial Informatics P,0.64875524
B0832,Administration of Systems T,9,09032,Software Engineering,0.63869920
B0832,Administration of Systems T,10,81917,Interaction Multimedia Services,0.63794085
B0833,Computer Security Laboratory T,1,88325,Computer and Network Security Lab T,0.81022107
B0833,Computer Security Laboratory T,2,B5793,Cybersecurity M,0.71548075
B0833,Computer Security Laboratory T,3,72942,Information Security M,0.68065613
B0833,Computer Security Laboratory T,4,B0832,Administration of Systems T,0.67780250
B0833,Computer Security Laboratory T,5,93470-A,Cybersecurity,0.65237140
B0833,Computer Security Laboratory T,6,B5812,Cybersecurity Governance,0.63178661
B0833,Computer Security Laboratory T,7,93470,Cybersecurity,0.60602843
B0833,Computer Security Laboratory T,8,88324,System Administration T,0.60266181
B0833,Computer Security Laboratory T,9,93466,FONDAMENTI DI CYBERSECURITY,0.60041749
B0833,Computer Security Laboratory T,10,93467,Cryptography,0.57463876
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",1,B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,0.94293968
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",2,90106,Software Engineering,0.67470391
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",3,81940,Artificial Intelligence,0.65321402
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",4,66858,Software Engineering,0.64977803
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",5,B0069,Artificial Intelligence for Digital Innovation,0.64760118
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",6,92858,Autonomous and Adaptive Systems M,0.64699377
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",7,90147,Artificial intelligence,0.64309940
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",8,81612,Programming and Development paradigms,0.62624579
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",9,57828,Informatics,0.62568557
B1459,"ARTIFICIAL INTELLIGENCE, BLOCKCHAIN E CRIPTOVALUTE NELLO SVILUPPO SOFTWARE",10,09730,Principles of Informatics,0.62507569
B1703,Introduction to Programming,1,B8105,Computational Management of Data,0.83650976
B1703,Introduction to Programming,2,75969,Basic Informatics,0.71406686
B1703,Introduction to Programming,3,28040,Information Technology,0.71263468
B1703,Introduction to Programming,4,89988,Elements of Informatics,0.70241395
B1703,Introduction to Programming,5,11929-B,Algorithm and Data Structures,0.70032959
B1703,Introduction to Programming,6,07276-A,Computer Science,0.69865687
B1703,Introduction to Programming,7,28623,Foundations of Informatics and Laboratory,0.68964095
B1703,Introduction to Programming,8,37262,Computer Programming,0.67952135
B1703,Introduction to Programming,9,95602,Programming and Computer Architectures,0.67876038
B1703,Introduction to Programming,10,09730-A,Principles of Informatics,0.67514133
B1873,Machine Learning for Humanities,1,B8603,Machine Translation and Artificial Intelligence for Language Services,0.73957824
B1873,Machine Learning for Humanities,2,90147,Artificial intelligence,0.73896724
B1873,Machine Learning for Humanities,3,91266,Machine Learning for Computer Vision,0.72320060
B1873,Machine Learning for Humanities,4,91250-A,Deep Learning,0.71312444
B1873,Machine Learning for Humanities,5,91250,DEEP LEARNING,0.71074810
B1873,Machine Learning for Humanities,6,91261,Artificial Intelligence in Industry,0.69974562
B1873,Machine Learning for Humanities,7,90477,Machine Learning Systems For Data Science,0.69388079
B1873,Machine Learning for Humanities,8,95631-A,Machine Learning and Data Mining,0.69119307
B1873,Machine Learning for Humanities,9,B8105,Computational Management of Data,0.68684005
B1873,Machine Learning for Humanities,10,B0069,Artificial Intelligence for Digital Innovation,0.67435130
B1874,Project Management and Software Engineering for Cultural Heritage,1,09032,Software Engineering,0.74926794
B1874,Project Management and Software Engineering for Cultural Heritage,2,90106,Software Engineering,0.72939017
B1874,Project Management and Software Engineering for Cultural Heritage,3,66858,Software Engineering,0.72892565
B1874,Project Management and Software Engineering for Cultural Heritage,4,95627,Software Engineering,0.71599490
B1874,Project Management and Software Engineering for Cultural Heritage,5,28021,Software Engineering T,0.70594585
B1874,Project Management and Software Engineering for Cultural Heritage,6,28652,IT Systems T-1,0.68025367
B1874,Project Management and Software Engineering for Cultural Heritage,7,81612,Programming and Development paradigms,0.66908040
B1874,Project Management and Software Engineering for Cultural Heritage,8,B0009,Advanced Software Modelling and Design,0.66733359
B1874,Project Management and Software Engineering for Cultural Heritage,9,B0010,Software Architecture and Platforms,0.66714463
B1874,Project Management and Software Engineering for Cultural Heritage,10,90749,Computing Education,0.66005241
B2125,Machine Learning and Data Mining M,1,95631,Machine Learning and Data Mining,0.99414716
B2125,Machine Learning and Data Mining M,2,95631-A,Machine Learning and Data Mining,0.79789806
B2125,Machine Learning and Data Mining M,3,40720,Data Mining,0.77670364
B2125,Machine Learning and Data Mining M,4,95965,Artificial Intelligence and Machine Learning for Business,0.75691475
B2125,Machine Learning and Data Mining M,5,96143,Methods and Models for Data Analytics M,0.71567217
B2125,Machine Learning and Data Mining M,6,81932,Big Data,0.71384123
B2125,Machine Learning and Data Mining M,7,90477,Machine Learning Systems For Data Science,0.70711562
B2125,Machine Learning and Data Mining M,8,70155,Data Bases,0.70688265
B2125,Machine Learning and Data Mining M,9,B2133,Big Data Analytics and Text Mining,0.70175240
B2125,Machine Learning and Data Mining M,10,B5782,Algorithms and Data Structures for Computational Biology,0.69753120
B2133,Big Data Analytics and Text Mining,1,40720,Data Mining,0.76239326
B2133,Big Data Analytics and Text Mining,2,81932,Big Data,0.74550958
B2133,Big Data Analytics and Text Mining,3,95631-A,Machine Learning and Data Mining,0.70781610
B2133,Big Data Analytics and Text Mining,4,95631,Machine Learning and Data Mining,0.70638559
B2133,Big Data Analytics and Text Mining,5,B2125,Machine Learning and Data Mining M,0.70175240
B2133,Big Data Analytics and Text Mining,6,90477,Machine Learning Systems For Data Science,0.68848568
B2133,Big Data Analytics and Text Mining,7,85189,Systems and Algorithms for Data Science,0.68378687
B2133,Big Data Analytics and Text Mining,8,70155,Data Bases,0.67067383
B2133,Big Data Analytics and Text Mining,9,11929-B,Algorithm and Data Structures,0.66762815
B2133,Big Data Analytics and Text Mining,10,28796,Elements of Databases,0.66146891
B2696,"Language, Technology, Research I: Computational Thinking",1,37262,Computer Programming,0.75282389
B2696,"Language, Technology, Research I: Computational Thinking",2,72940,Computational Models And Languages M,0.72208739
B2696,"Language, Technology, Research I: Computational Thinking",3,11929-B,Algorithm and Data Structures,0.71984837
B2696,"Language, Technology, Research I: Computational Thinking",4,28623,Foundations of Informatics and Laboratory,0.71172003
B2696,"Language, Technology, Research I: Computational Thinking",5,07276-A,Computer Science,0.71169033
B2696,"Language, Technology, Research I: Computational Thinking",6,87898,Methods and Technologies for Interpreting,0.70909929
B2696,"Language, Technology, Research I: Computational Thinking",7,96346,INFORMATICA,0.70542933
B2696,"Language, Technology, Research I: Computational Thinking",8,89988,Elements of Informatics,0.70074697
B2696,"Language, Technology, Research I: Computational Thinking",9,11933,Theoretical Computer Science,0.69821642
B2696,"Language, Technology, Research I: Computational Thinking",10,B8105,Computational Management of Data,0.69691457
B3567,INTRODUCTION TO QUANTUM COMPUTING,1,89988,Elements of Informatics,0.64057414
B3567,INTRODUCTION TO QUANTUM COMPUTING,2,09730-A,Principles of Informatics,0.62274608
B3567,INTRODUCTION TO QUANTUM COMPUTING,3,B5727,Introduction to Languages for Artificial Intelligence,0.60734767
B3567,INTRODUCTION TO QUANTUM COMPUTING,4,B8105,Computational Management of Data,0.60417943
B3567,INTRODUCTION TO QUANTUM COMPUTING,5,41169,Theoretical Computer Science,0.60128277
B3567,INTRODUCTION TO QUANTUM COMPUTING,6,91161,"Networks, Security And Data Bases",0.59964129
B3567,INTRODUCTION TO QUANTUM COMPUTING,7,09730,Principles of Informatics,0.59782821
B3567,INTRODUCTION TO QUANTUM COMPUTING,8,11933,Theoretical Computer Science,0.59404727
B3567,INTRODUCTION TO QUANTUM COMPUTING,9,15305,Foundations of Informatics A,0.59389858
B3567,INTRODUCTION TO QUANTUM COMPUTING,10,98931,Fundamentals of Artificial Intelligence,0.58827567
B4826,Informatics for the Humanities,1,57828,Informatics,0.80272593
B4826,Informatics for the Humanities,2,15305,Foundations of Informatics A,0.76407266
B4826,Informatics for the Humanities,3,09730,Principles of Informatics,0.76319817
B4826,Informatics for the Humanities,4,78510,Informatics,0.75837913
B4826,Informatics for the Humanities,5,75969,Basic Informatics,0.74544830
B4826,Informatics for the Humanities,6,82202-A,Informatic,0.73176934
B4826,Informatics for the Humanities,7,28106,Computer Science for Environmental Sciences,0.73091479
B4826,Informatics for the Humanities,8,28623,Foundations of Informatics and Laboratory,0.72878771
B4826,Informatics for the Humanities,9,39176,Basic and Laboratory Informatics,0.72815408
B4826,Informatics for the Humanities,10,82202,Informatic,0.72204830
B4913,ALGORITMI E STRUTTURE DATI,1,11929-A,Algorithms and Data Structures,0.74596602
B4913,ALGORITMI E STRUTTURE DATI,2,37635,Data Structure and Algorithms,0.73886359
B4913,ALGORITMI E STRUTTURE DATI,3,B5782,Algorithms and Data Structures for Computational Biology,0.73229745
B4913,ALGORITMI E STRUTTURE DATI,4,41169,Theoretical Computer Science,0.69502535
B4913,ALGORITMI E STRUTTURE DATI,5,11929,Algorithms and Data Structures,0.69129471
B4913,ALGORITMI E STRUTTURE DATI,6,85301,Algorithms and Data Structures in Biology,0.68576125
B4913,ALGORITMI E STRUTTURE DATI,7,16692,Laboratory of Informatics,0.68169781
B4913,ALGORITMI E STRUTTURE DATI,8,11929-B,Algorithm and Data Structures,0.65216544
B4913,ALGORITMI E STRUTTURE DATI,9,09730,Principles of Informatics,0.65084465
B4913,ALGORITMI E STRUTTURE DATI,10,15305,Foundations of Informatics A,0.64769460
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,1,B4940,DATA SCIENCE FOR FASHION SYSTEM,0.78723195
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,2,90864,Elements of Computer Technologies for Fashion E-Commerce,0.68082838
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,3,73273,Informatic Tecnologies for Fashion,0.67123595
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,4,B5059,Interaction Media Design,0.62361863
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,5,B8019,PROGRAMMING THE INTERNET OF THINGS M,0.62093490
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,6,81934,HUMAN COMPUTER INTERACTION,0.61950183
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,7,91721,Laboratory of Virtual Reality and Advanced Reality,0.61929245
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,8,88566,Web Technology,0.59453212
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,9,91261,Artificial Intelligence in Industry,0.59248074
B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,10,B8396,Basic IT Skills,0.58685879
B4940,DATA SCIENCE FOR FASHION SYSTEM,1,B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,0.78723195
B4940,DATA SCIENCE FOR FASHION SYSTEM,2,93653,Iot And Big Data For Smart Agricultural Systems,0.63185490
B4940,DATA SCIENCE FOR FASHION SYSTEM,3,81932,Big Data,0.62544500
B4940,DATA SCIENCE FOR FASHION SYSTEM,4,70155,Data Bases,0.62388175
B4940,DATA SCIENCE FOR FASHION SYSTEM,5,11929-B,Algorithm and Data Structures,0.62300407
B4940,DATA SCIENCE FOR FASHION SYSTEM,6,72796,Data Intensive Applications,0.61928809
B4940,DATA SCIENCE FOR FASHION SYSTEM,7,30376,Business Intelligence,0.61118968
B4940,DATA SCIENCE FOR FASHION SYSTEM,8,85445,Information Modelling and Web Technologies,0.60977964
B4940,DATA SCIENCE FOR FASHION SYSTEM,9,40720,Data Mining,0.60690062
B4940,DATA SCIENCE FOR FASHION SYSTEM,10,75969,Basic Informatics,0.59835571
B4948,Cognitive Sematics for Artificial Intelligence,1,90147,Artificial intelligence,0.64467491
B4948,Cognitive Sematics for Artificial Intelligence,2,B8836,Universal Semantics,0.64429539
B4948,Cognitive Sematics for Artificial Intelligence,3,85446,Knowledge Representation and Extraction,0.61858728
B4948,Cognitive Sematics for Artificial Intelligence,4,81940,Artificial Intelligence,0.61314498
B4948,Cognitive Sematics for Artificial Intelligence,5,B1873,Machine Learning for Humanities,0.60673779
B4948,Cognitive Sematics for Artificial Intelligence,6,91265,Knowledge Engineering,0.58813926
B4948,Cognitive Sematics for Artificial Intelligence,7,B0069,Artificial Intelligence for Digital Innovation,0.57820418
B4948,Cognitive Sematics for Artificial Intelligence,8,91250-A,Deep Learning,0.55972851
B4948,Cognitive Sematics for Artificial Intelligence,9,42500,Semantic Web,0.55316493
B4948,Cognitive Sematics for Artificial Intelligence,10,B8929,Computer Studies and Human Sciences,0.54997043
B5026,Introduction to Computability and Complexity,1,11929-B,Algorithm and Data Structures,0.70947843
B5026,Introduction to Computability and Complexity,2,11933,Theoretical Computer Science,0.69291717
B5026,Introduction to Computability and Complexity,3,B5727,Introduction to Languages for Artificial Intelligence,0.69078745
B5026,Introduction to Computability and Complexity,4,41169,Theoretical Computer Science,0.68108365
B5026,Introduction to Computability and Complexity,5,B5782,Algorithms and Data Structures for Computational Biology,0.67878484
B5026,Introduction to Computability and Complexity,6,81940,Artificial Intelligence,0.67649146
B5026,Introduction to Computability and Complexity,7,78778,Intelligent Systems M,0.67442268
B5026,Introduction to Computability and Complexity,8,90147,Artificial intelligence,0.67418273
B5026,Introduction to Computability and Complexity,9,28623,Foundations of Informatics and Laboratory,0.67144168
B5026,Introduction to Computability and Complexity,10,07276-A,Computer Science,0.66589594
B5059,Interaction Media Design,1,48693,Computer Science for Cultural Heritage,0.68596092
B5059,Interaction Media Design,2,98618,"""Document Digitization Techniques """,0.67071786
B5059,Interaction Media Design,3,48693-A,Computer Science for Cultural Heritage,0.66279054
B5059,Interaction Media Design,4,76011,Multimedia Technologies in Archaelogy,0.65259395
B5059,Interaction Media Design,5,81934,HUMAN COMPUTER INTERACTION,0.64823524
B5059,Interaction Media Design,6,97466,Digital represention of the Landscape Project,0.63742307
B5059,Interaction Media Design,7,B5079,Digital Humanities and Data Management for Cultural Heritage,0.63058302
B5059,Interaction Media Design,8,27311,Humanistic IT,0.62623083
B5059,Interaction Media Design,9,B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,0.62361863
B5059,Interaction Media Design,10,B5674,Management of Digital Media,0.62062637
B5079,Digital Humanities and Data Management for Cultural Heritage,1,48693-A,Computer Science for Cultural Heritage,0.84458985
B5079,Digital Humanities and Data Management for Cultural Heritage,2,27311,Humanistic IT,0.70910512
B5079,Digital Humanities and Data Management for Cultural Heritage,3,27311-A,Humanistic IT,0.68468530
B5079,Digital Humanities and Data Management for Cultural Heritage,4,98618,"""Document Digitization Techniques """,0.67419102
B5079,Digital Humanities and Data Management for Cultural Heritage,5,B1874,Project Management and Software Engineering for Cultural Heritage,0.65766695
B5079,Digital Humanities and Data Management for Cultural Heritage,6,B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,0.64637601
B5079,Digital Humanities and Data Management for Cultural Heritage,7,85445,Information Modelling and Web Technologies,0.64403719
B5079,Digital Humanities and Data Management for Cultural Heritage,8,75969,Basic Informatics,0.63624653
B5079,Digital Humanities and Data Management for Cultural Heritage,9,B5059,Interaction Media Design,0.63058302
B5079,Digital Humanities and Data Management for Cultural Heritage,10,B1873,Machine Learning for Humanities,0.62946894
B5292,Knowledge Engeneering for the Humanities,1,B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,0.80891674
B5292,Knowledge Engeneering for the Humanities,2,91265,Knowledge Engineering,0.71676402
B5292,Knowledge Engeneering for the Humanities,3,B4826,Informatics for the Humanities,0.69708484
B5292,Knowledge Engeneering for the Humanities,4,42500,Semantic Web,0.69274790
B5292,Knowledge Engeneering for the Humanities,5,85446,Knowledge Representation and Extraction,0.68483539
B5292,Knowledge Engeneering for the Humanities,6,91248,Fundamentals of Artificial Intelligence and Knowledge Representation,0.65905772
B5292,Knowledge Engeneering for the Humanities,7,B2133,Big Data Analytics and Text Mining,0.65419736
B5292,Knowledge Engeneering for the Humanities,8,B1873,Machine Learning for Humanities,0.65216629
B5292,Knowledge Engeneering for the Humanities,9,27311,Humanistic IT,0.64994882
B5292,Knowledge Engeneering for the Humanities,10,11929-B,Algorithm and Data Structures,0.64809105
B5293,Computer Studies and Humanities,1,B8929,Computer Studies and Human Sciences,0.98434909
B5293,Computer Studies and Humanities,2,75969,Basic Informatics,0.69508102
B5293,Computer Studies and Humanities,3,B9254,Basic IT Skills,0.68188298
B5293,Computer Studies and Humanities,4,B8396,Basic IT Skills,0.67964771
B5293,Computer Studies and Humanities,5,87898,Methods and Technologies for Interpreting,0.67901951
B5293,Computer Studies and Humanities,6,B4826,Informatics for the Humanities,0.67819908
B5293,Computer Studies and Humanities,7,73273,Informatic Tecnologies for Fashion,0.67729845
B5293,Computer Studies and Humanities,8,95645,Foundations of Web Systems,0.66810859
B5293,Computer Studies and Humanities,9,B2696,"Language, Technology, Research I: Computational Thinking",0.66512459
B5293,Computer Studies and Humanities,10,72940,Computational Models And Languages M,0.66099596
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,1,95627,Software Engineering,0.72639699
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,2,09032,Software Engineering,0.69951469
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,3,B0009,Advanced Software Modelling and Design,0.69885209
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,4,B0010,Software Architecture and Platforms,0.68213916
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,5,57828,Informatics,0.67150101
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,6,94442,Design of Web Applications T,0.66935005
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,7,90106,Software Engineering,0.66776342
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,8,81612,Programming and Development paradigms,0.64931357
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,9,66858,Software Engineering,0.64843247
B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,10,28024,Computer Networks T,0.64783637
B5665,Real Time Systems and Programming for Automation M,1,78810,Real Time Systems for Automation M,0.96597592
B5665,Real Time Systems and Programming for Automation M,2,B1703,Introduction to Programming,0.67234909
B5665,Real Time Systems and Programming for Automation M,3,B8105,Computational Management of Data,0.67036929
B5665,Real Time Systems and Programming for Automation M,4,88155,Industrial Informatics P,0.67034228
B5665,Real Time Systems and Programming for Automation M,5,89988,Elements of Informatics,0.65071635
B5665,Real Time Systems and Programming for Automation M,6,B5780,Computational Methods for Bioinformatics,0.64782639
B5665,Real Time Systems and Programming for Automation M,7,B5727,Introduction to Languages for Artificial Intelligence,0.64354871
B5665,Real Time Systems and Programming for Automation M,8,B8554,SISTEMI SOFTWARE A OGGETTI T,0.63322777
B5665,Real Time Systems and Programming for Automation M,9,11929-B,Algorithm and Data Structures,0.63247589
B5665,Real Time Systems and Programming for Automation M,10,95602,Programming and Computer Architectures,0.63002534
B5674,Management of Digital Media,1,93379,Digital Culture,0.62387197
B5674,Management of Digital Media,2,B5059,Interaction Media Design,0.62062637
B5674,Management of Digital Media,3,98618,"""Document Digitization Techniques """,0.59808771
B5674,Management of Digital Media,4,B5079,Digital Humanities and Data Management for Cultural Heritage,0.58555769
B5674,Management of Digital Media,5,B4925,IMMERSIVE TECHNOLOGIES FOR FASHION,0.57991619
B5674,Management of Digital Media,6,73273,Informatic Tecnologies for Fashion,0.56646390
B5674,Management of Digital Media,7,48693-A,Computer Science for Cultural Heritage,0.54857467
B5674,Management of Digital Media,8,27311,Humanistic IT,0.53718230
B5674,Management of Digital Media,9,81934,HUMAN COMPUTER INTERACTION,0.53177105
B5674,Management of Digital Media,10,95639,Industry 4.0,0.53124670
B5722,Embedded Sensors,1,81678,Laboratory of Making,0.66753621
B5722,Embedded Sensors,2,96859,Embedded Systems and Internet of Things,0.63771308
B5722,Embedded Sensors,3,93653,Iot And Big Data For Smart Agricultural Systems,0.63263042
B5722,Embedded Sensors,4,B8019,PROGRAMMING THE INTERNET OF THINGS M,0.62980016
B5722,Embedded Sensors,5,09730-A,Principles of Informatics,0.62886479
B5722,Embedded Sensors,6,77780,Embedded Systems Programming and Internet of Things,0.62673030
B5722,Embedded Sensors,7,91254,Image Processing and Computer Vision,0.62648506
B5722,Embedded Sensors,8,81683,Internet of Things,0.62223430
B5722,Embedded Sensors,9,89988,Elements of Informatics,0.61716747
B5722,Embedded Sensors,10,93478,COMPUTER VISION,0.61558218
B5727,Introduction to Languages for Artificial Intelligence,1,98931,Fundamentals of Artificial Intelligence,0.82168574
B5727,Introduction to Languages for Artificial Intelligence,2,91248,Fundamentals of Artificial Intelligence and Knowledge Representation,0.81554877
B5727,Introduction to Languages for Artificial Intelligence,3,89988,Elements of Informatics,0.76543377
B5727,Introduction to Languages for Artificial Intelligence,4,78778,Intelligent Systems M,0.74317689
B5727,Introduction to Languages for Artificial Intelligence,5,81940,Artificial Intelligence,0.73197489
B5727,Introduction to Languages for Artificial Intelligence,6,90477,Machine Learning Systems For Data Science,0.71475671
B5727,Introduction to Languages for Artificial Intelligence,7,81609,"Languages, Compilers and Computational Models",0.71054325
B5727,Introduction to Languages for Artificial Intelligence,8,91259,Architecture and Platforms for Artificial Intelligence,0.70405894
B5727,Introduction to Languages for Artificial Intelligence,9,85189,Systems and Algorithms for Data Science,0.70302590
B5727,Introduction to Languages for Artificial Intelligence,10,72940,Computational Models And Languages M,0.70232300
B5780,Computational Methods for Bioinformatics,1,89988,Elements of Informatics,0.72205353
B5780,Computational Methods for Bioinformatics,2,96346,INFORMATICA,0.70744338
B5780,Computational Methods for Bioinformatics,3,85189,Systems and Algorithms for Data Science,0.68637134
B5780,Computational Methods for Bioinformatics,4,95602,Programming and Computer Architectures,0.68205837
B5780,Computational Methods for Bioinformatics,5,90477,Machine Learning Systems For Data Science,0.68159826
B5780,Computational Methods for Bioinformatics,6,B8105,Computational Management of Data,0.66839548
B5780,Computational Methods for Bioinformatics,7,37262,Computer Programming,0.66059833
B5780,Computational Methods for Bioinformatics,8,41588,INTRODUZIONE ALL'ANALISI DEI DATI,0.65963375
B5780,Computational Methods for Bioinformatics,9,85285,Programming,0.65009376
B5780,Computational Methods for Bioinformatics,10,B5665,Real Time Systems and Programming for Automation M,0.64782639
